FAZENDA_COD;FAZENDA_NOME;LATITUDE;LONGITUDE;PILOTO;AERONAVE;DATA_INICIO;HORA_INICIO;DATA_FIM;HORA_FIM;SPRAYED_LOG_HA;AREA_GEO_APLICADA_HA;FATOR_AJUSTE;AREA_APLICADA_INTERNA_HA;AREA_SOBREPOSTA_HA;AREA_FORA_TALHAO_HA;AREA_NAO_APLICADA_HA;AREA_REF_TOTAL_HA;TOTAL_APLICADO_GERAL_HA;IDX_ACERTO_PERCENT;IDX_SOBREPOSICAO_PERCENT;IDX_FALHA_PERCENT;IDX_EXCEDENTE_PERCENT;DATA_PROCESSAMENTO
207160;FAZENDA MUNDO NOVO;-21.458943;-50.40994;valmir alves;PS-CBA;11-04-2026;11:36:37;11-04-2026;11:36:37;286.791;304.1714431499783;0.9428597143440303;280.83059965276533;20.401096661373796;2.939746835839159;99.85387966250168;380.684479315267;304.1714431499783;73.76991049330202;5.359056586196796;26.230089506697972;0.7722266064345069;30/06/2026 13:53
