FAZENDA_COD;FAZENDA_NOME;LATITUDE;LONGITUDE;PILOTO;AERONAVE;DATA_INICIO;HORA_INICIO;DATA_FIM;HORA_FIM;SPRAYED_LOG_HA;AREA_GEO_APLICADA_HA;FATOR_AJUSTE;AREA_APLICADA_INTERNA_HA;AREA_SOBREPOSTA_HA;AREA_FORA_TALHAO_HA;AREA_NAO_APLICADA_HA;AREA_REF_TOTAL_HA;TOTAL_APLICADO_GERAL_HA;IDX_ACERTO_PERCENT;IDX_SOBREPOSICAO_PERCENT;IDX_FALHA_PERCENT;IDX_EXCEDENTE_PERCENT;DATA_PROCESSAMENTO
303966;FAZENDA SAO PEDRO;-21.762268;-50.234713;valmir alves;PS-CBA;26-05-2026;10:08:05;26-05-2026;10:08:05;142.765;152.5637202473238;0.9357729332279068;140.35191598497155;10.531189961068518;1.6806143012837267;39.78320029224992;180.13511627722147;152.5637202473238;77.9148002263895;5.846272608424331;22.085199773610498;0.9329742784284891;22/06/2026 10:40
