FAZENDA_COD;FAZENDA_NOME;LATITUDE;LONGITUDE;PILOTO;AERONAVE;DATA_INICIO;HORA_INICIO;DATA_FIM;HORA_FIM;SPRAYED_LOG_HA;AREA_GEO_APLICADA_HA;FATOR_AJUSTE;AREA_APLICADA_INTERNA_HA;AREA_SOBREPOSTA_HA;AREA_FORA_TALHAO_HA;AREA_NAO_APLICADA_HA;AREA_REF_TOTAL_HA;TOTAL_APLICADO_GERAL_HA;IDX_ACERTO_PERCENT;IDX_SOBREPOSICAO_PERCENT;IDX_FALHA_PERCENT;IDX_EXCEDENTE_PERCENT;DATA_PROCESSAMENTO
307734;FAZENDA 3M;-21.387232;-50.424979;valmir alves;PS-CBA;16-04-2026;10:11:11;16-04-2026;10:11:11;31.273;33.336883140176056;0.9380900988404414;31.387179968864704;1.9497031713113526;0.0;16.04674122222857;47.433921191093276;33.336883140176056;66.17032532987872;4.110356306949067;33.82967467012127;0.0;30/06/2026 12:27
