FAZENDA_COD;FAZENDA_NOME;LATITUDE;LONGITUDE;PILOTO;AERONAVE;DATA_INICIO;HORA_INICIO;DATA_FIM;HORA_FIM;SPRAYED_LOG_HA;AREA_GEO_APLICADA_HA;FATOR_AJUSTE;AREA_APLICADA_INTERNA_HA;AREA_SOBREPOSTA_HA;AREA_FORA_TALHAO_HA;AREA_NAO_APLICADA_HA;AREA_REF_TOTAL_HA;TOTAL_APLICADO_GERAL_HA;IDX_ACERTO_PERCENT;IDX_SOBREPOSICAO_PERCENT;IDX_FALHA_PERCENT;IDX_EXCEDENTE_PERCENT;DATA_PROCESSAMENTO
201147;FAZENDA PEROBAL;-21.584142;-50.366248;valmir alves;PS-CBA;25-03-2026;10:20:37;25-03-2026;10:20:37;131.206;138.10011509714337;0.9500788605983863;128.03566669178073;9.452279080896565;0.6121693244660739;41.21577477344794;169.25144146522868;138.10011509714337;75.64819867019249;5.584755437866364;24.35180132980751;0.3616922368084168;02/07/2026 15:55
