FAZENDA_COD;FAZENDA_NOME;LATITUDE;LONGITUDE;PILOTO;AERONAVE;DATA_INICIO;HORA_INICIO;DATA_FIM;HORA_FIM;SPRAYED_LOG_HA;AREA_GEO_APLICADA_HA;FATOR_AJUSTE;AREA_APLICADA_INTERNA_HA;AREA_SOBREPOSTA_HA;AREA_FORA_TALHAO_HA;AREA_NAO_APLICADA_HA;AREA_REF_TOTAL_HA;TOTAL_APLICADO_GERAL_HA;IDX_ACERTO_PERCENT;IDX_SOBREPOSICAO_PERCENT;IDX_FALHA_PERCENT;IDX_EXCEDENTE_PERCENT;DATA_PROCESSAMENTO
307856;FAZENDA JANGADA;-21.733746;-50.233848;valmir alves;PS-CBA;04-06-2026;11:38:42;04-06-2026;11:38:42;128.99;138.20008933353353;0.9333568496377322;125.46973488854785;9.667595544845671;3.062758900140003;23.28185435174374;148.7515892402916;138.20008933353353;84.34850042903777;6.499154458934048;15.651499570962232;2.0589755818961084;18/06/2026 10:05
