FAZENDA_COD;FAZENDA_NOME;LATITUDE;LONGITUDE;PILOTO;AERONAVE;DATA_INICIO;HORA_INICIO;DATA_FIM;HORA_FIM;SPRAYED_LOG_HA;AREA_GEO_APLICADA_HA;FATOR_AJUSTE;AREA_APLICADA_INTERNA_HA;AREA_SOBREPOSTA_HA;AREA_FORA_TALHAO_HA;AREA_NAO_APLICADA_HA;AREA_REF_TOTAL_HA;TOTAL_APLICADO_GERAL_HA;IDX_ACERTO_PERCENT;IDX_SOBREPOSICAO_PERCENT;IDX_FALHA_PERCENT;IDX_EXCEDENTE_PERCENT;DATA_PROCESSAMENTO
307707;SITIO SIQUEROLI I;-21.44237;-50.474389;valmir alves;PS-CBA;21-03-2026;12:06:57;21-03-2026;12:06:57;16.11;17.116319539376548;0.941207013747232;15.843114963552681;1.2089547646669925;0.06424981115687484;1.667653809711931;17.510768773264612;17.116319539376548;90.47641008053228;6.9040644663917945;9.523589919467726;0.36691599317427603;03/07/2026 07:43
