FAZENDA_COD;FAZENDA_NOME;LATITUDE;LONGITUDE;PILOTO;AERONAVE;DATA_INICIO;HORA_INICIO;DATA_FIM;HORA_FIM;SPRAYED_LOG_HA;AREA_GEO_APLICADA_HA;FATOR_AJUSTE;AREA_APLICADA_INTERNA_HA;AREA_SOBREPOSTA_HA;AREA_FORA_TALHAO_HA;AREA_NAO_APLICADA_HA;AREA_REF_TOTAL_HA;TOTAL_APLICADO_GERAL_HA;IDX_ACERTO_PERCENT;IDX_SOBREPOSICAO_PERCENT;IDX_FALHA_PERCENT;IDX_EXCEDENTE_PERCENT;DATA_PROCESSAMENTO
308029;SITIO OTOMANIA;-21.918674;-50.156396;valmir alves;PS-CBA;08-06-2026;09:43:08;08-06-2026;09:43:08;20.371000000000002;16.909076714610606;1.204737570466994;15.33793736426264;1.541887750272917;0.029251600075051384;15.393380327292075;30.731317691554715;16.90907671461061;49.909794035540706;5.017317401579053;50.0902059644593;0.09518498480489831;18/06/2026 09:05
