FAZENDA_COD;FAZENDA_NOME;LATITUDE;LONGITUDE;PILOTO;AERONAVE;DATA_INICIO;HORA_INICIO;DATA_FIM;HORA_FIM;SPRAYED_LOG_HA;AREA_GEO_APLICADA_HA;FATOR_AJUSTE;AREA_APLICADA_INTERNA_HA;AREA_SOBREPOSTA_HA;AREA_FORA_TALHAO_HA;AREA_NAO_APLICADA_HA;AREA_REF_TOTAL_HA;TOTAL_APLICADO_GERAL_HA;IDX_ACERTO_PERCENT;IDX_SOBREPOSICAO_PERCENT;IDX_FALHA_PERCENT;IDX_EXCEDENTE_PERCENT;DATA_PROCESSAMENTO
201244;SITIO SAO LUIZ;-21.581468;-50.486484;valmir alves;PS-CBA;11-04-2026;09:39:25;11-04-2026;09:39:25;77.112;82.20425173908568;0.9380536695930477;76.42820437288118;5.5734880351441225;0.20255933106036822;18.292386478574645;94.72059085145582;82.20425173908568;80.68805703792388;5.884135629901912;19.311942962076127;0.21384931115772798;30/06/2026 13:36
