FAZENDA_COD;FAZENDA_NOME;LATITUDE;LONGITUDE;PILOTO;AERONAVE;DATA_INICIO;HORA_INICIO;DATA_FIM;HORA_FIM;SPRAYED_LOG_HA;AREA_GEO_APLICADA_HA;FATOR_AJUSTE;AREA_APLICADA_INTERNA_HA;AREA_SOBREPOSTA_HA;AREA_FORA_TALHAO_HA;AREA_NAO_APLICADA_HA;AREA_REF_TOTAL_HA;TOTAL_APLICADO_GERAL_HA;IDX_ACERTO_PERCENT;IDX_SOBREPOSICAO_PERCENT;IDX_FALHA_PERCENT;IDX_EXCEDENTE_PERCENT;DATA_PROCESSAMENTO
207552;FAZENDA CACULA;-21.640692;-50.365012;valmir alves;PS-CBA;05-03-2026;10:54:35;05-03-2026;11:07:42;245.781;244.1791928951785;1.0065599655966966;235.81543519134215;7.884925447850479;0.47883225598586976;64.7533853644243;300.5688205557665;244.17919289517852;78.45638637943479;2.623334460730446;21.543613620565207;0.15930869179992968;02/07/2026 15:03
