FAZENDA_COD;FAZENDA_NOME;LATITUDE;LONGITUDE;PILOTO;AERONAVE;DATA_INICIO;HORA_INICIO;DATA_FIM;HORA_FIM;SPRAYED_LOG_HA;AREA_GEO_APLICADA_HA;FATOR_AJUSTE;AREA_APLICADA_INTERNA_HA;AREA_SOBREPOSTA_HA;AREA_FORA_TALHAO_HA;AREA_NAO_APLICADA_HA;AREA_REF_TOTAL_HA;TOTAL_APLICADO_GERAL_HA;IDX_ACERTO_PERCENT;IDX_SOBREPOSICAO_PERCENT;IDX_FALHA_PERCENT;IDX_EXCEDENTE_PERCENT;DATA_PROCESSAMENTO
200506;FAZENDA SANTA MARIA DO CARU;-21.910838;-50.300887;valmir alves;PS-CBA;02-03-2026;12:06:49;02-03-2026;12:06:49;708.606;708.0644840307796;1.000764783408056;673.8825787550594;24.463072152539365;9.71883312318084;45.26055204105082;719.1431307961102;708.0644840307796;93.70632213493492;3.4016972567697485;6.293677865065082;1.3514462847502746;02/07/2026 15:11
