FAZENDA_COD;FAZENDA_NOME;LATITUDE;LONGITUDE;PILOTO;AERONAVE;DATA_INICIO;HORA_INICIO;DATA_FIM;HORA_FIM;SPRAYED_LOG_HA;AREA_GEO_APLICADA_HA;FATOR_AJUSTE;AREA_APLICADA_INTERNA_HA;AREA_SOBREPOSTA_HA;AREA_FORA_TALHAO_HA;AREA_NAO_APLICADA_HA;AREA_REF_TOTAL_HA;TOTAL_APLICADO_GERAL_HA;IDX_ACERTO_PERCENT;IDX_SOBREPOSICAO_PERCENT;IDX_FALHA_PERCENT;IDX_EXCEDENTE_PERCENT;DATA_PROCESSAMENTO
307163;SITIO GUAIVIRA;-21.537232;-50.447041;valmir alves;PS-CBA;01-06-2026;14:30:15;01-06-2026;14:30:15;7.94;8.569867817927086;0.9265020381516875;8.313453233070422;0.249213085228615;0.007201499628048893;21.468936715260348;29.78238994833077;8.569867817927086;27.913989600879464;0.8367800087936959;72.08601039912054;0.024180395329396726;18/06/2026 09:29
