FAZENDA_COD;FAZENDA_NOME;LATITUDE;LONGITUDE;PILOTO;AERONAVE;DATA_INICIO;HORA_INICIO;DATA_FIM;HORA_FIM;SPRAYED_LOG_HA;AREA_GEO_APLICADA_HA;FATOR_AJUSTE;AREA_APLICADA_INTERNA_HA;AREA_SOBREPOSTA_HA;AREA_FORA_TALHAO_HA;AREA_NAO_APLICADA_HA;AREA_REF_TOTAL_HA;TOTAL_APLICADO_GERAL_HA;IDX_ACERTO_PERCENT;IDX_SOBREPOSICAO_PERCENT;IDX_FALHA_PERCENT;IDX_EXCEDENTE_PERCENT;DATA_PROCESSAMENTO
306312;SITIO FLORESTA;-21.548839;-50.065542;valmir alves;PS-CBA;23-03-2026;11:08:08;23-03-2026;11:08:08;30.731;32.617759007801695;0.9421554679047568;30.35809170792263;2.2118058609259217;0.04786143895314975;4.486164587068456;34.844256294991084;32.6177590078017;87.1250958864249;6.347691401994056;12.874904113575095;0.13735818766787658;02/07/2026 15:23
