FAZENDA_COD;FAZENDA_NOME;LATITUDE;LONGITUDE;PILOTO;AERONAVE;DATA_INICIO;HORA_INICIO;DATA_FIM;HORA_FIM;SPRAYED_LOG_HA;AREA_GEO_APLICADA_HA;FATOR_AJUSTE;AREA_APLICADA_INTERNA_HA;AREA_SOBREPOSTA_HA;AREA_FORA_TALHAO_HA;AREA_NAO_APLICADA_HA;AREA_REF_TOTAL_HA;TOTAL_APLICADO_GERAL_HA;IDX_ACERTO_PERCENT;IDX_SOBREPOSICAO_PERCENT;IDX_FALHA_PERCENT;IDX_EXCEDENTE_PERCENT;DATA_PROCESSAMENTO
201495;FAZENDA SANTA BARBARA I;-21.798627;-50.282428;valmir alves;PS-CBA;01-05-2026;10:41:03;01-05-2026;10:41:03;243.976;258.83923888515795;0.9425773350703117;236.96648449479412;18.711627157491083;3.1611272328728086;18.368084755338014;255.33456925013212;258.839238885158;92.80626794511943;7.328278036320538;7.193732054880583;1.2380333936593166;22/06/2026 10:32
