FAZENDA_COD;FAZENDA_NOME;LATITUDE;LONGITUDE;PILOTO;AERONAVE;DATA_INICIO;HORA_INICIO;DATA_FIM;HORA_FIM;SPRAYED_LOG_HA;AREA_GEO_APLICADA_HA;FATOR_AJUSTE;AREA_APLICADA_INTERNA_HA;AREA_SOBREPOSTA_HA;AREA_FORA_TALHAO_HA;AREA_NAO_APLICADA_HA;AREA_REF_TOTAL_HA;TOTAL_APLICADO_GERAL_HA;IDX_ACERTO_PERCENT;IDX_SOBREPOSICAO_PERCENT;IDX_FALHA_PERCENT;IDX_EXCEDENTE_PERCENT;DATA_PROCESSAMENTO
307546;FAZENDA SANTO ANTONIO;-21.422417;-50.509612;valmir alves;PS-CBA;13-04-2026;14:41:19;13-04-2026;14:41:19;41.409;43.73145672478544;0.9468927655577237;40.89022941585987;2.6704859105394396;0.17074139838612867;31.46505785194264;72.35528726780251;43.73145672478544;56.513118750418776;3.6907958096488453;43.486881249581224;0.235976394861343;30/06/2026 14:17
